n_clicks,n_visits,amount_spent,amount_discount,days_since_registration
1822,172,1481.8723220801344,1302.4532285568644,169
1748,167,300.0,259.15710244452134,370
1802,179,1452.2648746650618,1163.774728081109,130
1490,180,1284.992133976049,1003.6164910629456,127
1754,91,1063.2103400909969,852.1576343055259,93
1248,137,2289.6922357071508,1803.4077141115688,95
1482,40,1359.7283367028936,1088.7827695204996,228
1942,173,1380.8394555014952,1204.9226854876176,268
2344,127,472.1327447510228,422.3340206796617,259
1442,140,798.3279681269566,602.9321155342889,36
1320,147,2058.6155125051228,1562.7603232338483,56
1268,93,973.0756317604204,839.0106433848675,355
2422,153,1739.6482628397162,1429.0962617348737,272
1572,98,300.0,223.4263541451124,230
2218,104,1540.4413269669135,1107.3690761990815,169
1656,100,1352.83736264042,1035.0607314007086,365
1442,157,1562.2587172970875,1097.2376082580795,144
1460,169,1272.1269109380682,1136.5475982259663,186
2268,149,1403.0434922525,1136.8957525208884,193
1788,95,1048.9142465737111,868.7429028209435,117
1342,86,1058.9286944976502,893.6777540461328,275
1790,40,1797.812171127886,1361.3436553225356,277
1524,128,1586.8677411149326,1400.6039943986973,157
1530,195,1531.4032295909274,1230.745365333636,339
940,90,511.0967973701766,375.68792714074,43
1886,127,1533.601846413881,1076.5865868048666,165
940,132,516.599249465258,421.3870035589536,209
1536,57,1543.3383430346096,1105.0259192830729,207
1944,99,1703.180050310413,1222.7389613492387,59
2086,162,1462.8422626054137,1217.0099902619918,251
960,60,300.0,266.46205822737267,254
2170,127,2165.879191590176,1746.839069523426,242
1668,72,1986.5211646924008,1704.9456272767434,190
1744,69,643.9755614631422,451.3458107102051,120
1214,106,396.88839233005166,301.77468898513365,285
2050,154,811.830340372615,716.3701429612553,161
1210,114,1105.3471896232147,868.526718124842,252
1370,121,1056.4997220546145,778.42445175622,327
1578,202,755.8227744634976,543.4761898728794,246
2206,159,1454.4481466346483,1040.023521900928,119
2144,213,1508.357174629458,1074.2842822864727,39
1290,129,859.9550063394267,604.6494287504615,258
2402,161,1384.191513891544,1230.425350480932,202
2110,116,2020.9770767812172,1548.172823621127,61
1736,81,386.72212043538366,324.67666203295283,110
1530,40,840.607345561116,599.8920742803413,201
1570,40,1000.3277597167496,780.4283450594335,291
1990,114,300.0,264.7425968238431,82
1638,68,1210.4482231836746,956.452467343945,245
1348,73,1844.4423104825305,1616.511916578026,300
1494,113,2098.7730849684767,1507.1231982564225,257
1074,96,1559.421961470056,1193.0321014004192,305
1016,160,1094.8632438095915,775.8385355984138,264
2170,121,713.6158399374533,617.3565388863203,293
2116,205,951.4158425918824,786.5978494090015,182
2756,59,1183.934373598839,876.1229521555972,238
2444,236,2142.968276978666,1720.4808443722638,251
1226,179,1637.232712245549,1466.9409414991874,167
1830,174,1732.479102918838,1219.8463365794544,292
1036,188,1590.560472581862,1154.7989442855069,186
1336,158,1231.2681151304937,962.0049237923593,349
1634,144,1542.917212206096,1265.949150401235,315
2328,59,2086.771460024859,1466.9182940670516,405
1272,216,1855.25627575622,1540.912189588004,69
2222,83,837.7200858979163,732.4599501251306,243
1718,47,472.6075241023824,399.7088965684095,128
1976,216,1456.242499098652,1196.809506462018,167
1844,134,801.4544378673273,648.9734814870103,77
1380,117,1332.742429728606,1179.500142067831,93
2078,129,470.3187703851149,344.6816331683863,200
2144,115,1314.0304031919563,969.6464061485824,225
1988,165,1565.9270102369003,1190.7841881320803,232
1578,112,1237.4813578398002,1085.2021668717366,253
1822,139,1313.911442813882,976.8021167649388,324
1752,183,1516.8661970140092,1069.7193090856224,108
1688,105,871.9515016893993,636.6928816750775,152
1902,110,897.0695223732877,631.7136631735258,281
1872,118,792.9009649099762,656.381675834751,67
2068,44,1307.3336863428,1150.6837082992297,257
1706,149,1303.788329889031,921.3464557510928,41
3092,118,1854.2657886265072,1606.3639096537197,73
1364,124,609.0113126636714,526.112430264151,306
1228,111,823.2878495887485,685.939815170525,181
1650,161,1328.52084233948,1062.4155209011876,183
2200,98,1918.3859447511036,1410.434363858819,205
1602,118,1276.9781328141453,933.2311459134784,143
1758,111,595.0935486611286,485.0114427635465,236
1792,112,1159.2684124753268,950.6823333711762,292
1398,140,1679.687749694726,1375.944740219261,338
1698,105,620.0719877640488,557.3276420472137,235
940,74,1572.584730611122,1312.9388145743858,202
2192,166,2333.8340528118124,1977.5792299194,109
1038,192,1738.8064072639952,1513.1453101025288,124
2148,48,1624.039005606753,1144.42052278447,388
1666,65,597.3297764475352,461.774094112708,287
1566,51,1450.0768707634882,1021.5277858700364,349
1448,147,896.4433292189626,680.3031139036681,215
1522,64,1702.184264968968,1474.6208466150492,141
1548,217,1488.6821830676236,1065.2861040534751,218
1694,119,681.1500926797921,510.8808184947687,349
2144,46,1214.3937481089442,912.4203335844246,254
2090,84,361.6524457695322,298.7543238920041,319
1558,158,1510.7235913650952,1153.6867957736513,171
1756,129,1509.7752209569562,1138.907626446219,71
1420,146,1336.3430625318504,960.6927179956018,167
1736,72,407.4652704267671,297.65896449948514,247
1556,104,2685.89480474582,2094.4569637250734,264
1902,179,2084.301053218962,1747.9823113231066,130
2292,139,2950.485947150764,2428.4065273989145,198
1562,159,1194.5958377468944,981.0656696354192,192
1956,89,1039.7254414732915,881.8665540329179,176
1364,52,1475.5005771124247,1065.4065265213867,105
1846,162,1446.1480063069998,1221.4094313552816,201
1480,112,1636.0837911261742,1200.5433000090045,178
1868,120,1121.536573102574,873.9174151206233,136
2178,116,1319.799409026069,1012.1524072285692,109
2152,195,1905.3877609673984,1536.1821962867002,314
1758,111,1023.3607135659648,917.7860418057476,138
2150,75,1185.4716389291552,859.9831395653972,351
2230,168,1334.9439979347042,999.9826779416446,123
723,106,1573.3746769820618,1228.5868160437783,326
313,79,1616.4093180545497,1422.4293763453222,89
257,131,1251.9543904156335,1119.4026791282597,166
340,155,1051.7100231300417,880.6782296675368,252
781,114,1802.9294922329289,1544.9807330788822,152
966,80,518.4905493517751,413.2424294153157,238
871,125,965.9177046132364,832.6104380500491,234
479,114,1206.9452426220182,857.7755513837009,292
683,114,2279.076113456357,1838.1558959883205,233
566,62,1152.309007655399,875.7609312691133,331
650,183,942.6621051079642,736.3315090862209,217
463,157,1686.3741688523546,1392.649010145519,247
574,119,1574.3057635605896,1292.0344729766668,135
608,64,2103.709673540676,1796.2838516692834,68
712,165,559.1160755132087,469.8106857742823,342
512,114,2012.716639764816,1483.4311529061522,309
359,123,2429.641860136609,2069.851139373743,191
527,87,1950.453226773593,1661.7796617301185,178
565,129,1100.4965748856794,846.260911530507,253
519,80,1680.6711783967562,1190.946261301806,196
518,60,1139.0115049629103,937.961481529525,298
486,188,1325.6019552869825,1162.3510905858332,100
544,219,1189.996275447062,1041.2396497041054,251
545,122,514.302202758513,431.8039853008019,329
588,108,300.0,269.5804821770498,1
615,136,1419.9142689617868,1135.6258775510998,39
540,118,1637.759368291143,1322.6265257218736,128
356,102,403.5247113579032,323.7882975265778,236
664,163,1422.6073523521866,1048.030057757672,378
262,190,1197.7618352877496,969.6285066410866,285
170,155,1474.9659973722212,1174.921075337891,111
688,88,300.0,217.78833351995277,245
794,104,1871.972785194568,1322.1966730273632,131
592,55,1190.6705713741171,1061.3085519346423,287
867,154,1185.1422032774426,835.4860031738006,38
289,120,1854.6900835082208,1607.1843091548574,74
457,113,716.5059089296681,558.7057330231445,396
549,81,1304.436729426206,1063.01060113932,118
170,155,1273.420097138709,962.2245583391946,330
762,114,1891.7677223843016,1678.6684386020445,82
574,70,476.9018498106458,367.43822598243634,183
562,91,1764.0814167550575,1496.0696684014156,207
758,136,1587.7543638783422,1136.359360580342,413
610,151,1686.4170246332003,1337.643312861979,300
546,102,867.7541941216813,609.3837577244326,123
705,122,1040.5849095400572,734.2763200582137,239
272,137,1267.9717826771302,1035.3544221825734,32
417,145,1895.9994577661412,1442.898110713925,233
659,81,1493.7333963817107,1300.9595116558994,313
717,116,2272.024337843951,1844.106160380806,209
488,128,1047.0468322846443,925.6492792247795,350
667,162,950.7234753086412,788.628733102705,265
434,168,2005.8232519597789,1778.6628200211194,479
488,182,946.071876297536,846.201364470287,262
246,112,798.2067659192792,670.9771758145872,205
775,101,1661.1527418913695,1481.5273683614887,104
767,156,884.4760758444507,694.6951129009784,404
438,68,1633.0124277724692,1452.6830366212782,107
592,134,1784.0880764377123,1458.0104143742697,223
779,133,1604.3281693170666,1162.2384599623415,42
532,115,1166.9813744281269,1049.6045247281131,274
667,162,1694.0427203840682,1316.7646392455283,101
573,98,687.0891156591385,516.646416789196,283
316,118,1987.7841955986664,1462.8278306753173,367
848,59,354.8796679315019,301.70365930143004,120
457,111,1065.7101452248417,834.3120982194506,190
434,92,1607.3992051800258,1416.3371888365568,159
660,147,784.9620587594561,632.468395211767,245
775,148,903.7924241500594,747.2172914426659,282
776,166,531.9591622170469,408.65572403889706,132
503,121,1807.5234717292376,1376.025284595724,217
410,188,1967.7158644847923,1440.4485924973555,264
575,72,1338.0416254074314,1155.5027065609552,306
644,73,1483.4928782755137,1230.8947983328626,247
502,142,895.2163065770633,665.6825419828797,331
254,187,1109.20822567579,914.531505827454,371
708,62,300.0,264.2804062519042,316
671,68,1780.880090767675,1334.0634700689984,234
646,123,1401.3658441198447,1218.212802554507,212
547,162,1506.6731443441015,1270.4144117050434,352
545,159,1586.3076960284136,1364.010520110199,206
170,132,849.260105570784,737.1414581227543,239
592,112,2149.344076891796,1744.2666148685423,119
480,88,2274.212667066207,1910.9203867239007,221
698,40,1788.8295684825532,1496.240316148883,261
676,172,1869.647112236674,1329.8840820675327,344
453,157,1698.1313997634566,1425.2982206148108,297
394,69,1365.3374499463096,1075.260489453523,251
364,98,1131.4197242859568,1015.1663151374664,210
557,129,1488.9411411406156,1246.6269178945745,0
429,104,1539.5986016380202,1296.2610989751715,141
512,169,765.2780068022215,668.3605654924239,186
515,40,1337.6775999278318,940.0512839101232,69
909,259,1141.3438335570013,875.8767740514177,36
724,101,1087.757841732919,921.406017250046,113
623,168,2392.405155492404,2103.7308456750134,110
566,204,1167.4191138829792,841.515559200554,0
390,183,1424.3691148642724,1132.209129469034,69
640,94,1071.8483037518822,773.8949058655172,86
1011,91,956.4774670223456,759.5189293285924,356
534,116,1554.9379914533797,1190.9725663258755,109
683,154,2149.572790761601,1522.2558891413755,234
659,70,1778.5184150681116,1320.0245760022683,255
348,153,2117.184647265969,1850.344860573971,0
716,154,2162.759702282249,1730.6707311246428,201
731,81,1090.9836526574306,925.96280988109,65
569,139,954.1551704587912,700.5223672848966,272
486,138,1148.0229684647293,818.2743518089003,198
230,189,1122.661278213563,977.1615066272808,145
523,101,1889.197400788389,1444.2240941003422,286
643,142,300.0,228.43250320939143,132
637,127,925.2687683084048,807.9644080562995,246
450,121,1000.6759309003318,891.440291097078,361
642,164,1335.1435335445672,1199.8712514689837,244
394,155,1965.81771498392,1765.4515568322824,342
560,135,1215.6835451540455,893.3332631356338,224
715,169,703.1368778621209,506.4167352336198,114
653,114,1069.998967944097,790.6184347938796,258
911,98,1638.5011986568677,1405.4807454412476,280
535,206,2009.433794901106,1712.2210301907498,219
243,148,1111.2994074743651,953.2633712758476,381
702,129,1151.8348586756574,971.5227071941348,87
340,231,1397.3240019529037,1064.4889178713386,253
199,135,1891.3886852360413,1566.010633284383,104
870,40,1359.1089356493785,1121.4394001319686,157
535,156,967.4540259591064,796.7948897557787,210
642,171,665.5034704462132,513.1602134220768,295
725,123,1911.8053689933813,1686.189796563972,116
170,75,410.7323654027236,335.17303426186373,293
763,162,1352.4325165393066,966.6242101010178,299
826,110,1336.3221065216528,1202.174410576974,177
801,174,1280.0845023580096,1078.1487634535831,137
485,168,1493.158483979243,1121.6593453156283,238
170,81,974.913863956921,845.2984708290834,96
641,197,1691.8099152704144,1409.7434228757188,13
452,117,1946.5958843510805,1381.8022814442745,341
507,80,1201.1809968734624,975.5026476950457,191
685,82,1210.1368176070987,910.5824158758036,76
774,165,300.0,231.5182120724745,302
272,129,737.6267345678107,518.4582638452288,199
489,154,1102.6108716231588,947.1193081785476,273
389,90,660.681647721104,583.0769736347212,192
322,135,2178.535670765583,1883.8121576828696,87
780,155,1590.4811473618008,1177.6752257143153,186
497,157,1625.425090006136,1341.5620324258794,222
668,120,754.125285387832,559.8424827194334,184
745,141,1456.4589944505858,1122.002969579914,193
731,75,823.0419290020396,697.3999108429931,231
663,185,953.0290055936048,832.8570196198468,174
465,163,709.9954563263234,604.5681397314441,148
450,133,846.1250247219466,701.6514404804575,167
583,102,1552.025168867631,1164.959883023203,225
544,98,1516.4092706326612,1325.8478524305726,468
579,157,935.517089005625,742.877931451629,340
472,134,1631.6092103702174,1247.1570011296776,35
206,132,635.1586963036857,484.0581986979826,85
516,168,525.5101691653956,437.1141926320795,244
694,158,674.7629281982565,562.9180143994704,313
486,108,1368.4708917340515,1000.3139039942946,115
661,126,300.0,228.32625013769143,229
519,170,414.7830487318877,327.6048136882037,193
653,129,1834.4802904923345,1508.1783705009343,99
647,137,1163.05794341279,929.5763822808364,298
945,119,1732.1826731947974,1320.8455992645188,376
596,146,1419.7738604346157,1086.1234281161328,177
537,146,2217.956200100414,1855.3565904309253,73
383,148,1063.2718701726517,763.5397613569156,78
645,73,1758.3624321579189,1513.9425299617671,261
276,118,2135.42526472183,1723.85613713324,265
459,78,2135.9179293721945,1717.354652761567,471
191,88,1113.890745176604,910.8524300726488,165
273,133,2410.240310760594,1833.732650566876,179
618,193,862.4359860196581,746.9518452341656,266
448,142,735.6518331965622,622.4484686526395,375
718,159,1414.879495971377,1134.219721485004,245
688,86,1891.379509609761,1371.1456533344567,158
512,127,1769.371587528286,1257.235680668767,147
686,155,1031.20797240602,870.8861379571888,279
701,145,1400.3925851958293,1018.1118927083584,213
469,69,2409.080452722113,2000.4681549187492,336
596,74,1093.7369637313586,869.1194952518181,78
471,175,971.9046316819228,714.3883633763065,205
540,138,935.8638369905792,804.8183061578821,203
701,40,1033.9192432592752,804.4707212368121,93
694,165,856.3493164819009,719.1541516021846,99
474,147,735.2500186084171,628.2714299548358,200
616,136,1566.0249192429187,1146.902986708816,92
573,114,1786.8834679695465,1588.870999027032,185
730,83,994.11317301724,806.8438117891609,52
398,102,1287.279092260559,1042.1673287646995,222
362,112,2747.3420652366667,2089.411675965575,144
424,95,300.0,214.41049660816049,108
837,109,2249.6918804839734,1726.3203167791844,114
618,185,630.658629227248,483.0720179207459,302
341,135,892.748703858791,764.775712350867,299
442,113,780.2376621395119,633.94666517648,258
933,147,1410.274453447611,1032.5762396930193,205
646,160,987.54501878846,794.3097536825006,282
552,170,1283.9097174354924,1133.1872155911435,156
843,149,1573.4978624388175,1156.8172602308805,201
759,115,1108.9210689738386,938.8737219770368,334
585,158,2279.4050340711274,1627.055003284342,229
394,143,953.7071400447506,856.2523806902192,116
170,149,312.9960988671791,270.3183313607948,228
730,163,1303.1331199575368,1069.46307080544,132
771,242,1390.0457694055428,1145.1048302731094,93
512,136,1151.7752427009711,847.9079177448339,310
176,75,1870.599707454201,1316.726088419982,102
680,164,2272.833751276638,1700.7026924181814,346
386,80,747.6845037907558,629.2926740411334,137
706,40,300.0,228.99304796865744,261
587,137,980.8555846916374,881.345295129447,263
289,112,1094.288765171976,789.0009328561061,143
841,155,756.161152634371,535.0736525845609,0
769,180,1403.8909243631083,1123.5023944719223,284
802,119,300.0,222.93978958904484,176
275,105,1314.0382672472747,1091.9595776019753,259
748,137,1540.2501165678293,1290.6604268981953,129
478,168,1847.3254079551368,1508.9925356640508,298
433,107,807.2060896642218,585.1121547270557,174
249,108,1583.796682304481,1131.6276381161554,375
655,108,1221.1387774650495,903.9513020681504,100
382,77,491.2551103792133,406.8539842864124,216
676,177,637.7134627315588,466.7412887868416,321
259,115,2071.769465690399,1479.0146030788965,217
1003,132,1871.224781500881,1359.8949014739662,99
271,122,1490.6757905774582,1306.4878238917918,180
524,148,739.0755778259314,553.9463200045756,243
265,90,1634.4594381718612,1332.0288792680765,293
498,102,1680.5855065368326,1504.2357637942755,46
229,141,1882.80832455558,1636.622973436187,120
633,97,1248.5313707604505,952.5989032847197,272
557,85,1377.573509341235,980.413353419477,270
415,168,342.9066636295977,243.3606787331652,245
319,55,983.4822997191592,815.851870078763,436
506,144,1736.3269678147738,1390.3616300995038,199
658,40,1033.159350067157,814.204767632951,143
378,132,1683.8347443821838,1276.431338898883,76
758,129,1421.5233148268246,1049.5373788496352,129
455,92,1104.935904513275,895.4811029932628,331
854,60,1694.5086259060818,1511.5379700671124,445
662,130,1276.8992644455177,1045.5283612840278,42
613,113,702.4457198698971,579.9964351504118,177
682,91,1619.9798453307665,1193.3308254589197,217
271,124,1077.2645566165638,891.5167485713246,375
924,147,1812.7033625709944,1368.3037633467452,106
674,95,1155.2819046759537,916.3971993727888,120
534,127,867.8192487871246,774.9390885184266,270
513,124,1133.7633737442036,912.4998640163218,98
279,161,1146.319379326075,852.2621170902244,318
608,155,1204.69573212039,926.1659771208476,95
726,151,1149.289255377541,858.9420206877252,232
281,151,1318.804723151869,1120.1007934411743,30
577,91,1041.188627789582,856.1939562679826,56
657,160,1751.8663921492057,1299.019488422016,374
764,99,918.2634385548538,665.4189161375216,95
531,131,1342.4740391833143,1056.1856185597303,169
843,160,300.0,260.30666317033285,197
628,121,1294.2954605724171,1145.8174779331252,134
535,153,828.6985189932482,679.2863438057146,123
531,53,637.0649556377596,537.9083788864565,248
579,53,1952.8231840580968,1696.835852391414,157
358,139,1366.7216395219905,1013.752222649044,199
617,122,340.1622498308544,263.7417527169556,119
575,122,1081.0888377848378,809.3859757518093,88
654,110,1337.1247911254325,1177.509461155526,319
874,81,1009.5896765861148,816.666751913329,335
419,139,1826.5096049699723,1570.6809264934489,89
170,187,1508.6517307518088,1061.3523990710153,341
264,192,1247.2375863369552,1103.7475633139306,298
302,153,980.9634823666072,720.1979688189618,244
672,162,572.0072274481684,416.4917737005373,206
496,68,1392.3229284966278,1016.1196522544248,229
505,174,1814.719956371976,1341.5912820714266,174
636,178,1511.9758340316046,1247.9032329289184,347
170,79,1222.8348120601447,907.252913369136,223
758,101,1428.3736305197651,1164.687760811941,129
492,132,1498.7529725454883,1207.6175133322324,284
722,40,541.1812976067949,387.30151163416417,24
587,92,1475.249885895699,1311.41752293003,286
413,53,1053.9212126039815,820.8509702376821,207
398,108,1982.3823774277985,1603.4478533290169,6
1037,147,1512.1247764875054,1103.807211200372,268
888,89,1682.561986971853,1331.068115657746,99
503,40,1133.3870063187987,816.520038897826,130
636,85,1323.1917789582717,1135.445748457769,113
688,172,2057.7398328438057,1758.9143065342307,277
508,179,1318.452669276507,927.7555572119136,82
590,98,899.0832065401141,788.9428500624165,130
497,71,1566.3155671885315,1163.262445050098,206
460,154,341.91780936702725,291.4252317751103,213
309,137,2177.8952717664915,1655.3944045457604,162
720,44,1709.432032792553,1449.0599273313208,341
653,111,2014.865363096176,1724.1426400523574,137
552,153,912.1503252248824,650.553919324083,214
882,146,1250.263798610236,939.5645759595276,207
361,126,999.6783314786676,848.7709146021269,204
693,95,856.3006455545942,620.024136531103,238
540,130,918.876111119725,744.4664824620319,14
818,154,1222.17123085505,895.455884747769,149
755,120,1326.1715623257455,1063.1350980038203,95
726,125,1233.9801567588802,1065.529405734403,100
634,159,1300.0573218851798,1161.958248904065,188
372,145,1335.7610221388902,1006.5129272281308,278
598,133,1036.3784861321938,753.4617425704715,278
285,102,1663.5536867577728,1450.635410363285,436
339,120,762.0670372555168,568.8280148109915,268
276,158,570.2525519868266,423.2885487446667,297
803,108,2003.130089587118,1693.1267937233677,247
459,89,1349.2008334074344,1012.2565357695483,118
500,202,1608.7035459339977,1217.4405544249846,194
177,93,1271.5717000676163,1011.7189315737028,229
557,90,634.2091693211664,532.7521361692927,325
728,40,1639.1591365670808,1451.7929705148858,143
211,170,1268.1879665738234,1035.778973089987,128
484,65,1031.244864577478,850.9158626401547,109
336,114,861.4994186340448,673.8918339570363,107
522,60,1911.556472534152,1495.349760840936,75
611,100,1604.857364326755,1224.7730552052712,320
434,42,300.0,265.12039035467785,9
820,131,1467.2353525292424,1317.075138130731,173
752,135,1193.4547990331694,850.3832415446997,177
427,131,794.9567705702286,704.6472994047078,144
987,178,1081.999014887525,765.851059822199,226
582,200,850.6887848746235,721.8909528333585,128
334,95,2322.161901187399,1945.9027647805265,308
609,60,1051.3463898876423,746.0139553118572,114
339,72,1479.3373530255717,1266.1251456166651,95
643,132,601.6346633859364,425.24715547536687,138
584,111,2066.453232705813,1492.8513410024304,121
522,111,1243.7092677330263,887.0086995529244,277
934,117,1827.5635857905893,1483.2053981047966,250
681,81,1294.1209708030597,1151.5100787272856,196
598,71,1152.9763430168855,930.4819323923184,266
245,121,569.6786501610907,501.87511114463456,200
672,160,1553.3436897595927,1374.648733903203,146
798,185,455.76158345558736,330.234615121367,13
457,127,1442.4355087054214,1284.8736541821886,218
1016,125,945.936567995776,723.5788304149588,230
601,155,1708.2451712879654,1318.5137415803135,172
844,90,1609.4638067976186,1187.8876888253455,103
206,128,1047.1558034457746,798.0911795599383,112
703,69,2379.317457917536,2104.881875466776,222
183,144,1253.5087963270248,1098.230022134342,219
394,116,1304.0573492361054,957.8383909167192,123
764,67,1354.8767006377848,1178.9125348463808,114
582,120,300.0,221.4621286656046,145
797,80,1607.9775445220275,1162.5214772340248,331
457,106,1523.320250827693,1244.3072792653925,246
785,89,1010.8064391382802,764.5306262815293,97
344,145,1992.315229088272,1710.783580630919,7
348,44,1603.3923234771685,1348.0620386103435,254
340,164,1433.042710533521,1160.0251603607774,281
476,165,1727.3940007065232,1441.2220087369965,277
681,65,1179.9563400164002,929.0354803877774,252
809,154,983.7743030245672,689.910971368696,201
612,102,547.9845049255777,485.7655305750341,164
624,126,1916.2045486233403,1461.5508762138882,151
342,156,698.7157278759157,506.4575685024379,40
418,53,1091.2755154723404,940.3976494793774,140
446,136,727.6911675617025,552.5790032919554,167
521,86,1119.5403385033578,980.9623807084574,108
170,96,1135.9201575101538,1008.8176702244108,226
395,101,1595.1633122208395,1338.540713407329,492
901,117,865.2922842236949,689.3525188775474,273
723,82,300.0,252.1065462292532,140
798,115,672.0916078788368,552.5872369265554,105
759,149,950.9991723447824,731.6689597563666,206
552,97,1279.4760741490636,995.0191263409084,275
366,134,300.0,242.62893041055997,309
821,164,2337.9770555487376,1854.6924575808705,357
585,133,2149.006580751744,1751.770700675412,191
731,131,418.72390697918,297.6322687333212,211
892,169,727.9419056882309,563.7558670197174,215
378,148,1698.2971513614702,1420.2675239972918,390
497,110,797.6368861772726,717.4065603454083,255
507,171,1280.8807461609538,1152.767304216398,169
351,168,1404.6731679477143,1141.5394089078334,256
711,119,1390.8389360777971,1182.9437471523952,180
624,105,1974.721252819413,1584.263090559137,371
472,128,1251.6957575715642,1049.448108347307,248
300,143,495.0483993281564,432.8444875502503,132
576,58,1602.689277906761,1189.893721535906,53
994,109,2216.9019296818906,1800.8751760968769,2
675,153,1338.987230909366,1163.7841383429277,218
893,72,510.3735112837516,359.2041695173798,77
569,171,1590.960094719156,1114.4660997228375,25
652,130,1554.8331045000116,1158.1338030727647,338
731,82,909.7978611447444,708.4621442116905,0
609,63,300.0,237.3179908648406,320
720,148,694.319433025234,523.6689005527103,100
773,96,1285.7367709451275,1077.8277818518022,307
477,51,314.09241613403003,277.5800863712608,20
391,166,1714.8520646868558,1242.89323370089,0
761,186,1011.2214877384944,805.3881100118905,300
691,150,1497.299467679132,1245.60940278561,244
376,191,624.6686194171866,497.3791901868542,319
324,66,1022.8987725237104,799.9710019797398,172
875,155,1513.719114041693,1187.6357502476394,317
653,96,901.1673154762784,690.4913916916906,156
521,133,2318.173757328109,1629.0336219091748,130
394,129,1598.9567536994691,1387.9348070598871,232
657,118,1308.9588691109584,992.147748190612,346
930,72,1643.773857310612,1179.5251125387083,110
709,52,401.3325110333654,292.25666928880565,194
566,77,1188.3148311065634,1005.9790238136416,0
808,64,1970.333115301696,1454.520588877558,278
807,123,961.5148544693516,841.3158808756934,153
600,135,1008.169771347291,717.6964964640651,165
355,78,1959.68438791148,1553.8244018019489,206
624,137,1338.799234920539,1116.4911179543633,123
741,108,906.9858627983832,757.9365595521159,197
391,64,1249.2855534099217,921.302776482602,152
624,149,919.0978756324348,741.7559804453533,237
477,131,2260.4355749698934,1674.396535918724,400
640,116,1745.669823422399,1449.6025248105675,172
783,91,1201.9498589414331,904.0565350678552,199
564,88,568.2819219909277,484.8852885513843,260
483,46,1428.199779621919,1232.6325212294432,289
513,126,373.6452325673607,268.0384858238555,139
723,151,2445.553587309369,1958.5815031038835,263
170,105,1711.846119421384,1482.2850337660686,166
760,115,1209.2628988219658,1066.9503447616069,263
624,98,844.5409682264817,723.3502912440073,171
647,88,1997.770790039025,1720.8200656034087,372
789,119,1265.8985137382242,1108.281105883883,192
709,146,967.0745386581729,866.3505522591051,352
572,121,1041.6614464830154,896.3171746494124,143
409,87,1879.2717256338904,1574.3042152195858,413
525,95,1292.5103972853112,967.8680064612691,222
502,132,1787.7351583687548,1524.1181357842263,103
170,134,1319.9665232781265,943.71213729971,201
429,90,1672.2948015535833,1291.3660123837344,61
380,105,1270.4800842046566,1080.7406748862968,480
586,119,1950.4556187082785,1424.087911874146,297
760,134,1300.4286671229822,1053.9157961152523,324
390,104,433.2148857892733,327.67082621341484,262
528,173,821.688183946152,666.2275764234663,178
239,99,975.3409974417918,806.1259216055219,245
449,122,300.0,268.37146376908447,324
742,62,1538.6657282115957,1331.4637781793897,274
306,146,1564.6050219555173,1101.9953418114255,0
716,172,1331.4548652973922,1033.49677493677,268
713,126,1281.9282013897312,1068.1495813082065,64
375,130,1579.2422603896166,1200.5322329284645,229
438,127,1350.2222484298904,1208.99285196993,324
951,124,1246.570649605446,955.814226648091,162
516,85,1085.034014537896,962.1277509265228,263
388,130,825.5605277119122,696.8136040275128,214
728,180,546.04881831949,410.391256143287,322
780,101,1430.9176602857683,1205.3253611618784,138
558,176,1857.9236374683232,1580.8801082720731,35
698,120,300.0,217.99539034998068,2
533,98,1329.9281621729376,1159.855678637315,265
588,147,698.2929650144354,615.2777444400822,143
532,86,1251.8858857584046,1111.0872280044773,261
448,40,1498.2334858144231,1160.1136807244834,205
583,164,1415.50770728812,1047.059173373358,147
481,114,2096.761999304741,1810.360991454936,145
399,111,658.4254772916547,532.3779387134017,162
672,132,832.7945744808607,693.2707572065723,397
624,66,1192.7966576256208,1044.9048293202832,274
586,121,1161.4620559720245,883.2815286400822,182
697,170,1544.9475532048218,1338.810148845425,291
601,159,1777.0488301879875,1306.5174901001335,238
461,40,433.0438015115127,352.76360035783443,326
656,150,862.6598493303621,729.6153219761686,24
330,113,2266.4783453763303,1765.591921014828,144
739,102,1588.9161443199623,1130.5223480989769,218
823,126,1539.914185759745,1103.7005663778132,263
620,167,1473.8803241134456,1299.8672101786094,193
752,74,1537.1915194908463,1245.7077692608532,286
407,117,1988.0032431819272,1722.441125060006,411
901,196,1632.043114385111,1243.7354621833638,12
303,112,1497.1869226962235,1273.0203907162556,208
804,120,502.6437977285903,373.4134615325329,363
814,123,1394.5890411556766,1065.4159022313188,248
